occ_code,title,JobFamily,isBright,isGreen,JobZone,MedianSalary,pct_computer,pct_physical,pct_communication,pct_analyze,pct_manage,pct_creative,pct_textnative,observed_exposure
49-2097,Audiovisual Equipment Installers and Repairers,"Installation, Maintenance, and Repair",0,0,3,49226.4,0.0909090909090909,0.4545454545454545,0.2727272727272727,0.4545454545454545,0.0,0.0,0.0,0.0
49-2098,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair",1,0,3,60875.1,0.125,0.5625,0.375,0.375,0.0,0.0,0.0625,0.0303
49-3011,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair",0,0,3,81166.8,0.0,0.5263157894736842,0.131578947368421,0.4210526315789473,0.0,0.0,0.0,0.0
49-3021,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair",0,0,2,55121.7,0.0,0.52,0.12,0.16,0.04,0.0,0.0,0.0
49-3022,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair",0,0,2,44079.3,0.0555555555555555,0.5555555555555556,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0,0.0
49-3023,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair",0,1,2,52515.9,0.04,0.52,0.12,0.24,0.06,0.0,0.0,0.0
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair",0,1,3,61081.5,0.08,0.56,0.16,0.36,0.0,0.0,0.0,0.0
49-3041,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair",0,0,3,52412.7,0.0,0.8571428571428571,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair",0,0,3,66976.8,0.05,0.65,0.1,0.2,0.1,0.0,0.0,0.0
49-3043,Rail Car Repairers,"Installation, Maintenance, and Repair",0,0,2,72523.8,0.05,0.8,0.1,0.15,0.05,0.0,0.0,0.0
49-3051,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair",0,0,3,51832.2,0.0,0.4615384615384615,0.0769230769230769,0.4615384615384615,0.0,0.0,0.0,0.0
49-3052,Motorcycle Mechanics,"Installation, Maintenance, and Repair",1,0,3,47459.1,0.0,0.6666666666666666,0.25,0.1666666666666666,0.0,0.0,0.0,0.0
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair",0,0,2,45666.0,0.0,0.7142857142857143,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,0.0
49-3091,Bicycle Repairers,"Installation, Maintenance, and Repair",1,0,2,37358.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
49-3092,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair",1,0,2,49226.4,0.0,0.5882352941176471,0.2352941176470588,0.3529411764705882,0.0,0.0,0.0,0.0
49-3093,Tire Repairers and Changers,"Installation, Maintenance, and Repair",0,0,2,35978.1,0.0,0.3461538461538461,0.0384615384615384,0.1923076923076923,0.0,0.0,0.0,0.0
49-9011,Mechanical Door Repairers,"Installation, Maintenance, and Repair",1,0,2,52902.9,0.04,0.6,0.08,0.16,0.0,0.0,0.0,0.0
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair",0,0,3,72330.3,0.0256410256410256,0.5384615384615384,0.2564102564102564,0.1794871794871795,0.0512820512820512,0.0,0.0512820512820512,0.0
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair",1,1,2,61416.9,0.0425531914893617,0.6595744680851063,0.1702127659574468,0.1276595744680851,0.0425531914893617,0.0,0.0,0.0191
49-9031,Home Appliance Repairers,"Installation, Maintenance, and Repair",0,0,2,50658.3,0.0,0.6451612903225806,0.1935483870967742,0.2903225806451613,0.064516129032258,0.0,0.0,0.0
49-9041,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair",0,1,3,67518.6,0.0666666666666666,0.6,0.2,0.4666666666666667,0.0,0.0,0.0,0.0239
49-9043,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair",0,0,3,60707.4,0.0,0.7222222222222222,0.5555555555555556,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0
49-9044,Millwrights,"Installation, Maintenance, and Repair",1,1,2,71027.40000000001,0.0434782608695652,0.6956521739130435,0.3478260869565217,0.0869565217391304,0.0434782608695652,0.0,0.0,0.0
49-9045,"Refractory Materials Repairers, Except Brickmasons","Installation, Maintenance, and Repair",0,0,2,67325.1,0.0,0.8125,0.0,0.0625,0.0,0.0,0.0,0.0
49-9051,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair",1,1,3,91473.9,0.0,0.391304347826087,0.217391304347826,0.217391304347826,0.0869565217391304,0.0,0.0,0.0
49-9052,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair",0,0,2,75181.2,0.05,0.6,0.25,0.1,0.05,0.0,0.0,0.0
49-9061,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair",0,0,3,52399.8,0.0,0.4666666666666667,0.1333333333333333,0.2666666666666666,0.0,0.2,0.0,0.0412
49-9062,Medical Equipment Repairers,"Installation, Maintenance, and Repair",0,0,3,63480.9,0.0526315789473684,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.1052631578947368,0.0,0.0,0.0
49-9063,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair",0,0,3,46865.7,0.0,0.5384615384615384,0.1282051282051282,0.0769230769230769,0.0,0.0256410256410256,0.0,0.0
49-9064,Watch and Clock Repairers,"Installation, Maintenance, and Repair",0,0,3,51483.9,0.0,0.3571428571428571,0.3571428571428571,0.2142857142857142,0.0,0.0,0.0,0.0
49-9071,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair",1,1,3,49407.0,0.0333333333333333,0.8,0.3,0.2,0.0333333333333333,0.0,0.0,0.0
49-9081,Wind Turbine Service Technicians,"Installation, Maintenance, and Repair",1,1,3,70137.3,0.0,0.3846153846153846,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0,0.0
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair",0,0,2,44582.4,0.0526315789473684,0.5789473684210527,0.2105263157894736,0.2631578947368421,0.0,0.0,0.0526315789473684,0.0
49-9092,Commercial Divers,"Installation, Maintenance, and Repair",1,0,3,63390.6,0.0,0.4,0.32,0.28,0.04,0.08,0.0,0.0
49-9094,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair",0,0,2,53470.5,0.1428571428571428,0.5,0.1428571428571428,0.0,0.0,0.0,0.0,0.0
49-9095,Manufactured Building and Mobile Home Installers,"Installation, Maintenance, and Repair",0,0,2,41331.6,0.0,0.4285714285714285,0.2857142857142857,0.2142857142857142,0.0,0.0,0.0,0.0
49-9096,Riggers,"Installation, Maintenance, and Repair",0,0,2,64977.3,0.0,0.6923076923076923,0.3076923076923077,0.0,0.1538461538461538,0.0,0.0,0.0
49-9097,Signal and Track Switch Repairers,"Installation, Maintenance, and Repair",0,0,3,90932.1,0.0,0.6153846153846154,0.0769230769230769,0.4615384615384615,0.0,0.0,0.0,0.0
49-9098,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair",1,1,2,37990.5,0.0,0.5625,0.4375,0.25,0.0,0.0,0.0,0.0
49-9099,"Installation, Maintenance, and Repair Workers, All Other","Installation, Maintenance, and Repair",0,1,0,50722.8,0.0,0.375,0.6666666666666666,0.2916666666666667,0.0,0.0,0.0416666666666666,0.0
51-1011,First-Line Supervisors of Production and Operating Workers,Production,0,1,2,77941.8,0.0,0.0526315789473684,0.4210526315789473,0.4736842105263157,0.5263157894736842,0.0526315789473684,0.0526315789473684,0.0
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production,0,1,2,68808.6,0.0,0.7333333333333333,0.2,0.2,0.0333333333333333,0.0333333333333333,0.0,0.0494
51-2021,"Coil Winders, Tapers, and Finishers",Production,0,0,2,44376.0,0.0,0.5454545454545454,0.0,0.1818181818181818,0.0,0.0,0.0,0.0
51-2031,Engine and Other Machine Assemblers,Production,0,1,2,57250.2,0.0,0.75,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0,0.0
51-2041,Structural Metal Fabricators and Fitters,Production,0,1,3,50684.1,0.0,0.5217391304347826,0.1739130434782608,0.1304347826086956,0.0434782608695652,0.0,0.0,0.0
51-2051,Fiberglass Laminators and Fabricators,Production,0,0,2,45704.7,0.0,0.3333333333333333,0.180722891566265,0.1818181818181818,0.0476190476190476,0.0,0.0,0.0
51-2061,Timing Device Assemblers and Adjusters,Production,0,0,2,45704.7,0.0,0.3333333333333333,0.180722891566265,0.1818181818181818,0.0476190476190476,0.0,0.0,0.0392
51-3011,Bakers,Production,0,0,2,34210.8,0.0,0.5555555555555556,0.2777777777777778,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.0,0.0
51-3021,Butchers and Meat Cutters,Production,0,0,2,40738.2,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0,0.0,0.0
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",Production,0,0,1,34765.5,0.0,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0
51-3023,Slaughterers and Meat Packers,Production,0,0,2,36455.4,0.0,0.6666666666666666,0.2,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production,0,0,2,39783.6,0.0,0.35,0.25,0.1,0.05,0.0,0.0,0.0
51-3092,Food Batchmakers,Production,0,0,2,38338.8,0.0,0.24,0.04,0.2,0.08,0.0,0.0,0.0
51-3093,Food Cooking Machine Operators and Tenders,Production,0,0,2,38854.8,0.0,0.4117647058823529,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,45343.5,0.0,0.3125,0.0625,0.125,0.0,0.0,0.0,0.0
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,50181.0,0.0,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.0,0.0,0.0,0.0
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,49858.5,0.0,0.2631578947368421,0.1578947368421052,0.2631578947368421,0.1578947368421052,0.0,0.0526315789473684,0.0
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,1,2,44453.4,0.0,0.375,0.125,0.1875,0.09375,0.0,0.0,0.0
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,0,1,2,49045.8,0.0,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.1764705882352941,0.0,0.0,0.0
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,44956.5,0.0555555555555555,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,50542.2,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,56231.1,0.0666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0
51-4041,Machinists,Production,0,1,3,56282.7,0.0689655172413793,0.2758620689655172,0.2068965517241379,0.3793103448275862,0.0689655172413793,0.0344827586206896,0.0,0.0
51-4051,Metal-Refining Furnace Operators and Tenders,Production,0,0,2,53173.8,0.0,0.2666666666666666,0.2,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0
51-4052,"Pourers and Casters, Metal",Production,0,0,2,48671.7,0.0,0.5625,0.25,0.125,0.0,0.0,0.0,0.0
51-4061,"Model Makers, Metal and Plastic",Production,0,0,3,72407.7,0.0,0.5,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0
51-4062,"Patternmakers, Metal and Plastic",Production,0,0,3,59133.6,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0
51-4071,Foundry Mold and Coremakers,Production,0,0,2,45704.7,0.0,0.3846153846153846,0.1538461538461538,0.0,0.0,0.0,0.0,0.0
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,40609.2,0.0,0.4242424242424242,0.1212121212121212,0.1515151515151515,0.0,0.0,0.0,0.0
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,45653.1,0.05,0.45,0.2,0.15,0.1,0.0,0.0,0.0
51-4111,Tool and Die Makers,Production,0,0,3,68047.5,0.1764705882352941,0.5882352941176471,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.0,0.0588235294117647,0.0
51-4121,"Welders, Cutters, Solderers, and Brazers",Production,0,1,1,53380.2,0.0,0.578125,0.078125,0.171875,0.046875,0.0,0.0,0.0
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,0,0,2,48594.3,0.0689655172413793,0.5862068965517241,0.1724137931034483,0.1724137931034483,0.1034482758620689,0.0,0.0,0.0
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,48400.8,0.0,0.3,0.1333333333333333,0.1666666666666666,0.0333333333333333,0.0,0.0,0.0
51-4192,"Layout Workers, Metal and Plastic",Production,0,0,2,61791.0,0.0714285714285714,0.5,0.1428571428571428,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.0,0.0
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0,0,2,41821.8,0.0256410256410256,0.3076923076923077,0.0769230769230769,0.1794871794871795,0.0256410256410256,0.0256410256410256,0.0,0.0
51-4194,"Tool Grinders, Filers, and Sharpeners",Production,0,0,2,49200.6,0.0555555555555555,0.5,0.0,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0
51-5111,Prepress Technicians and Workers,Production,0,0,3,52128.9,0.09375,0.15625,0.21875,0.3125,0.03125,0.125,0.0,0.1018
51-5112,Printing Press Operators,Production,0,0,3,46723.8,0.217391304347826,0.1739130434782608,0.0869565217391304,0.3043478260869565,0.1304347826086956,0.0,0.0,0.0
51-5113,Print Binding and Finishing Workers,Production,0,0,2,42428.1,0.0,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.0,0.0,0.0,0.0
51-6011,Laundry and Dry-Cleaning Workers,Production,0,0,1,29940.9,0.03125,0.5,0.21875,0.25,0.09375,0.0,0.0,0.0
51-6021,"Pressers, Textile, Garment, and Related Materials",Production,0,0,1,30121.5,0.0,0.2222222222222222,0.2222222222222222,0.074074074074074,0.0,0.0,0.0,0.0
51-6031,Sewing Machine Operators,Production,0,0,1,32288.7,0.0,0.4230769230769231,0.1538461538461538,0.1538461538461538,0.0,0.0384615384615384,0.0,0.0
51-6041,Shoe and Leather Workers and Repairers,Production,0,0,2,37203.6,0.0,0.5185185185185185,0.2592592592592592,0.074074074074074,0.037037037037037,0.1111111111111111,0.0,0.0
51-6042,Shoe Machine Operators and Tenders,Production,0,0,2,39254.7,0.0,0.4736842105263157,0.1578947368421052,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0
51-6051,"Sewers, Hand",Production,0,0,2,36958.5,0.0,0.6153846153846154,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0
51-6052,"Tailors, Dressmakers, and Custom Sewers",Production,0,0,3,39990.0,0.0,0.3181818181818182,0.2727272727272727,0.2272727272727272,0.0,0.0,0.0,0.0342
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,Production,0,0,2,37126.2,0.0416666666666666,0.25,0.3333333333333333,0.2916666666666667,0.125,0.0,0.0,0.0211
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",Production,0,0,2,36403.8,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0152
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Production,0,0,2,37616.4,0.05,0.45,0.3,0.35,0.1,0.0,0.0,0.032
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Production,0,0,2,37306.8,0.0,0.25,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.0,0.0,0.0
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Production,0,0,2,44118.0,0.0,0.1904761904761904,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0,0.0
51-6092,Fabric and Apparel Patternmakers,Production,0,0,3,52322.4,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0
51-6093,Upholsterers,Production,0,0,2,44479.2,0.2272727272727272,0.4090909090909091,0.2272727272727272,0.2272727272727272,0.0,0.0909090909090909,0.0,0.0
51-7011,Cabinetmakers and Bench Carpenters,Production,0,0,2,44814.6,0.1,0.35,0.35,0.1,0.05,0.05,0.0,0.0
51-7021,Furniture Finishers,Production,0,0,2,41215.5,0.0,0.3181818181818182,0.2727272727272727,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0
51-7031,"Model Makers, Wood",Production,0,0,3,68499.0,0.0,0.4285714285714285,0.2142857142857142,0.2857142857142857,0.0,0.0714285714285714,0.0,0.0
51-7032,"Patternmakers, Wood",Production,0,0,3,78612.6,0.1,0.35,0.15,0.25,0.0,0.0,0.0,0.0301
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",Production,0,0,2,38055.0,0.0,0.3333333333333333,0.0416666666666666,0.2916666666666667,0.0833333333333333,0.0,0.0,0.0
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Production,0,0,2,38351.7,0.0769230769230769,0.3461538461538461,0.1153846153846153,0.2307692307692307,0.0,0.0,0.0,0.0
51-8011,Nuclear Power Reactor Operators,Production,0,1,3,121711.5,0.0,0.15,0.2,0.4,0.5,0.0,0.0,0.0
51-8012,Power Distributors and Dispatchers,Production,0,1,3,111468.9,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.4666666666666667,0.1333333333333333,0.0,0.0666666666666666,0.0
51-8013,Power Plant Operators,Production,0,1,2,102696.9,0.0416666666666666,0.2083333333333333,0.1666666666666666,0.375,0.0416666666666666,0.0,0.0416666666666666,0.0257
51-8021,Stationary Engineers and Boiler Operators,Production,0,1,3,77967.6,0.08,0.24,0.2,0.36,0.08,0.0,0.0,0.0
51-8031,Water and Wastewater Treatment Plant and System Operators,Production,0,0,3,60346.2,0.0,0.375,0.375,0.125,0.125,0.0,0.0,0.0
51-8091,Chemical Plant and System Operators,Production,0,1,2,80057.40000000001,0.0,0.2105263157894736,0.3157894736842105,0.3157894736842105,0.2105263157894736,0.0526315789473684,0.0,0.0
51-8092,Gas Plant Operators,Production,0,0,3,91680.3,0.0,0.2105263157894736,0.2631578947368421,0.3684210526315789,0.0526315789473684,0.0,0.0526315789473684,0.0723
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Production,0,0,2,91409.4,0.0416666666666666,0.2083333333333333,0.2083333333333333,0.4583333333333333,0.125,0.0,0.0416666666666666,0.0405
51-8099,"Plant and System Operators, All Other",Production,0,1,1,73659.0,0.0273972602739726,0.2465753424657534,0.1232876712328767,0.3698630136986301,0.0958904109589041,0.0,0.0136986301369863,0.0
51-9011,Chemical Equipment Operators and Tenders,Production,0,1,2,62913.3,0.0,0.217391304347826,0.1304347826086956,0.2608695652173913,0.0869565217391304,0.0,0.0,0.0
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Production,0,1,2,52644.9,0.0476190476190476,0.238095238095238,0.1904761904761904,0.1904761904761904,0.0,0.0,0.0,0.0
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Production,0,0,2,46956.0,0.0,0.4090909090909091,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0425
51-9022,"Grinding and Polishing Workers, Hand",Production,0,0,1,38119.5,0.0,0.7,0.3,0.1,0.0,0.0,0.0,0.0
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",Production,0,1,2,48000.9,0.0,0.2631578947368421,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.0,0.0,0.0
51-9031,"Cutters and Trimmers, Hand",Production,0,0,1,37913.1,0.0,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",Production,0,0,2,44659.8,0.0357142857142857,0.2857142857142857,0.2857142857142857,0.1785714285714285,0.0357142857142857,0.0,0.0,0.0321
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Production,0,0,2,45304.8,0.0,0.3214285714285714,0.0714285714285714,0.1428571428571428,0.0357142857142857,0.0,0.0,0.0
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Production,0,0,2,50516.4,0.0,0.5,0.2222222222222222,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",Production,0,1,2,49342.5,0.0625,0.21875,0.28125,0.625,0.03125,0.0,0.03125,0.0324
51-9071,Jewelers and Precious Stone and Metal Workers,Production,0,0,2,50877.6,0.0212765957446808,0.3723404255319149,0.2765957446808511,0.2659574468085106,0.0106382978723404,0.0212765957446808,0.0106382978723404,0.0
51-9081,Dental Laboratory Technicians,Production,1,0,2,52167.6,0.0,0.6470588235294118,0.2352941176470588,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0
51-9082,Medical Appliance Technicians,Production,1,0,3,50555.1,0.0,0.4666666666666667,0.5333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0
51-9083,Ophthalmic Laboratory Technicians,Production,1,0,2,41060.7,0.0,0.4444444444444444,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0
51-9111,Packaging and Filling Machine Operators and Tenders,Production,0,0,2,38906.4,0.0,0.4,0.15,0.15,0.05,0.0,0.0,0.0
51-9123,"Painting, Coating, and Decorating Workers",Production,0,0,1,40054.5,0.0,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.0,0.2307692307692307,0.0,0.0
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Production,0,0,2,45704.7,0.0,0.3333333333333333,0.180722891566265,0.1818181818181818,0.0476190476190476,0.0,0.0,0.0
51-9141,Semiconductor Processing Technicians,Production,0,0,2,48078.3,0.125,0.5,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
51-9151,Photographic Process Workers and Processing Machine Operators,Production,0,0,2,37642.2,0.1388888888888889,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.0555555555555555,0.3611111111111111,0.0,0.0108
51-9161,Computer Numerically Controlled Tool Operators,Production,0,0,2,45704.7,0.0,0.3333333333333333,0.180722891566265,0.1818181818181818,0.0476190476190476,0.0,0.0,0.0215
51-9162,Computer Numerically Controlled Tool Programmers,Production,0,0,2,45704.7,0.0,0.3333333333333333,0.180722891566265,0.1818181818181818,0.0476190476190476,0.0,0.0,0.1207
51-9191,Adhesive Bonding Machine Operators and Tenders,Production,0,0,2,43627.8,0.0,0.3529411764705882,0.1176470588235294,0.2352941176470588,0.0,0.0,0.0,0.0
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Production,0,0,2,39719.1,0.0,0.4545454545454545,0.0,0.0909090909090909,0.0,0.0,0.0,0.0
51-9193,Cooling and Freezing Equipment Operators and Tenders,Production,0,0,2,41808.9,0.0,0.2631578947368421,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0
51-9194,Etchers and Engravers,Production,0,0,2,40415.7,0.03125,0.21875,0.03125,0.15625,0.0,0.09375,0.0,0.0
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",Production,0,0,2,43008.6,0.0120481927710843,0.1927710843373494,0.180722891566265,0.180722891566265,0.0,0.036144578313253,0.0,0.0
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",Production,0,0,2,49961.7,0.0,0.6666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0
51-9197,Tire Builders,Production,0,0,2,60152.7,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0
51-9198,Helpers--Production Workers,Production,1,0,2,35771.700000000004,0.0,0.2352941176470588,0.088235294117647,0.088235294117647,0.0294117647058823,0.0294117647058823,0.0,0.0393
53-1041,Aircraft Cargo Handling Supervisors,Transportation and Material Moving,0,0,2,58682.1,0.0,0.2222222222222222,0.2580645161290322,0.2,0.125,0.0,0.0,0.0
53-2011,"Airline Pilots, Copilots, and Flight Engineers",Transportation and Material Moving,0,0,4,181038.6,0.0384615384615384,0.0769230769230769,0.5,0.3846153846153846,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0
53-2012,Commercial Pilots,Transportation and Material Moving,1,0,3,106089.6,0.0,0.1923076923076923,0.4230769230769231,0.3846153846153846,0.1923076923076923,0.0,0.0384615384615384,0.0
53-2021,Air Traffic Controllers,Transportation and Material Moving,0,0,3,160656.6,0.0434782608695652,0.0,0.4347826086956521,0.3043478260869565,0.3478260869565217,0.0,0.0434782608695652,0.0
53-2022,Airfield Operations Specialists,Transportation and Material Moving,1,0,3,67338.0,0.0416666666666666,0.0833333333333333,0.5833333333333334,0.0416666666666666,0.2916666666666667,0.0,0.0,0.0476
53-2031,Flight Attendants,Transportation and Material Moving,1,0,3,72240.0,0.0,0.0833333333333333,0.25,0.2083333333333333,0.125,0.0,0.0416666666666666,0.0913
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Transportation and Material Moving,1,0,2,33217.5,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
53-3031,Driver/Sales Workers,Transportation and Material Moving,0,0,2,31863.0,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0281
53-3032,Heavy and Tractor-Trailer Truck Drivers,Transportation and Material Moving,1,1,2,56347.2,0.064516129032258,0.3548387096774194,0.2580645161290322,0.1935483870967742,0.0967741935483871,0.0,0.0,0.0
53-3033,Light Truck Drivers,Transportation and Material Moving,1,0,2,42324.9,0.0,0.2857142857142857,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0
53-3051,"Bus Drivers, School",Transportation and Material Moving,0,0,2,58682.1,0.0,0.2222222222222222,0.2580645161290322,0.2,0.125,0.0,0.0,0.0
53-3052,"Bus Drivers, Transit and Intercity",Transportation and Material Moving,0,0,2,58682.1,0.0,0.2222222222222222,0.2580645161290322,0.2,0.125,0.0,0.0,0.0
53-3053,Shuttle Drivers and Chauffeurs,Transportation and Material Moving,0,0,2,58682.1,0.0,0.2222222222222222,0.2580645161290322,0.2,0.125,0.0,0.0,0.0
53-3054,Taxi Drivers,Transportation and Material Moving,0,0,2,58682.1,0.0,0.2222222222222222,0.2580645161290322,0.2,0.125,0.0,0.0,0.0
53-4011,Locomotive Engineers,Transportation and Material Moving,0,1,2,80109.0,0.0,0.1333333333333333,0.5333333333333333,0.4,0.0666666666666666,0.0,0.0666666666666666,0.0
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Transportation and Material Moving,0,0,2,67892.7,0.04,0.24,0.4,0.2,0.08,0.0,0.0,0.0
